date_mesure,geocode_commune,libelle_commune,mode_transport,valeur
2022-01-01T00:00:00.000,85190,Rocheservière,Deux-roues motorisé,40.36151603498544
2022-01-01T00:00:00.000,72286,Saint-Gervais-de-Vic,Pas de transport,20.67588725803942
2022-01-01T00:00:00.000,29097,Lampaul-Guimiliau,Pas de transport,44.79332609033193
2022-01-01T00:00:00.000,61361,Saint-André-de-Briouze,Vélo,4.72972972972973
2022-01-01T00:00:00.000,08191,Givonne,Deux-roues motorisé,30.19798648056294
2022-01-01T00:00:00.000,67485,Stutzheim-Offenheim,Deux-roues motorisé,5.08426315082598
2022-01-01T00:00:00.000,60529,Rémécourt,Voiture,32.8125
2022-01-01T00:00:00.000,24277,Monfaucon,Voiture,130.3488483027664
2022-01-01T00:00:00.000,74086,Contamine-Sarzin,Pas de transport,4.76082076118106
2022-01-01T00:00:00.000,16379,Taponnat-Fleurignac,Transports en commun,8.513284821709739
2022-01-01T00:00:00.000,49257,Les Rairies,Transports en commun,10.22549019607844
2022-01-01T00:00:00.000,54157,Dieulouard,Transports en commun,198.48156182212603
2022-01-01T00:00:00.000,62681,Quiestède,Pas de transport,5.44101040863369
2022-01-01T00:00:00.000,78681,Villiers-le-Mahieu,Deux-roues motorisé,4.93092924400537
2022-01-01T00:00:00.000,39352,Monteplain,Voiture,69.375
2022-01-01T00:00:00.000,66194,Serralongue,Pas de transport,9.0943396226415
2022-01-01T00:00:00.000,85112,L'Île-d'Olonne,Voiture,1126.014285402099
2022-01-01T00:00:00.000,66128,Oreilla,Voiture,7.71428571428572
2022-01-01T00:00:00.000,10239,Mesnil-Sellières,Pas de transport,15.01079829150779
2022-01-01T00:00:00.000,93062,Le Raincy,Marche,369.5656145785215
2022-01-01T00:00:00.000,80375,Gauville,Voiture,151.75493802508143
2022-01-01T00:00:00.000,86044,Ceaux-en-Loudun,Marche,4.90575598138606
2022-01-01T00:00:00.000,95429,Montreuil-sur-Epte,Marche,4.83544303797468
2022-01-01T00:00:00.000,38499,Susville,Vélo,5.06127734612759
2022-01-01T00:00:00.000,19071,Davignac,Voiture,54.53191489361704
2022-01-01T00:00:00.000,32026,Bajonnette,Pas de transport,4.90909090909091
2022-01-01T00:00:00.000,18033,Bourges,Marche,2194.2080442873485
2022-01-01T00:00:00.000,45253,Pithiviers-le-Vieil,Vélo,20.04381164158784
2022-01-01T00:00:00.000,11192,Lasbordes,Deux-roues motorisé,5.05949597882164
2022-01-01T00:00:00.000,41282,Villeherviers,Transports en commun,4.75110426354141
2022-01-01T00:00:00.000,02329,Fourdrain,Marche,5.06143500141575
2022-01-01T00:00:00.000,35197,Mouazé,Voiture,746.908035964804
2022-01-01T00:00:00.000,39220,Falletans,Marche,6.02314641700318
2022-01-01T00:00:00.000,37180,Parçay-sur-Vienne,Marche,25.41485411778214
2022-01-01T00:00:00.000,33424,Saint-Laurent-Médoc,Pas de transport,91.67157960569715
2022-01-01T00:00:00.000,04217,Thoard,Pas de transport,14.77866796575464
2022-01-01T00:00:00.000,24119,Cherval,Transports en commun,4.95284016473459
2022-01-01T00:00:00.000,39097,Champagnole,Transports en commun,55.06461304339614
2022-01-01T00:00:00.000,35296,Saint-Médard-sur-Ille,Transports en commun,53.485791541326314
2022-01-01T00:00:00.000,06128,Saint-Paul-de-Vence,Marche,40.79790112231865
2022-01-01T00:00:00.000,80769,Treux,Transports en commun,4.46938775510204
2022-01-01T00:00:00.000,18005,Allouis,Voiture,451.2722691876177
2022-01-01T00:00:00.000,59331,Landrecies,Marche,50.1506024096386
2022-01-01T00:00:00.000,76691,Le Thil-Riberpré,Pas de transport,19.91666666666668
2022-01-01T00:00:00.000,64359,Lucq-de-Béarn,Pas de transport,25.0
2022-01-01T00:00:00.000,29102,Landeleau,Deux-roues motorisé,5.26886939495915
2022-01-01T00:00:00.000,35225,Plesder,Marche,5.07515410613695
2022-01-01T00:00:00.000,76453,Morgny-la-Pommeraye,Deux-roues motorisé,5.03984401875068
2022-01-01T00:00:00.000,22101,Langoat,Marche,5.06942313897311
2022-01-01T00:00:00.000,56010,Baud,Voiture,2550.4389353288043
2022-01-01T00:00:00.000,60037,Babœuf,Pas de transport,5.17098791513077
2022-01-01T00:00:00.000,85104,Grues,Transports en commun,5.12596014532898
2022-01-01T00:00:00.000,64357,Lucarré,Pas de transport,11.63636363636364
2022-01-01T00:00:00.000,01195,Jasseron,Pas de transport,40.49577464788736
2022-01-01T00:00:00.000,42037,Chalain-d'Uzore,Pas de transport,10.652183593112131
2022-01-01T00:00:00.000,81083,Durfort,Transports en commun,4.7670866099175
2022-01-01T00:00:00.000,78466,Orgeval,Marche,67.91573865872064
2022-01-01T00:00:00.000,38042,Bévenais,Vélo,10.59196431410967
2022-01-01T00:00:00.000,21610,Soissons-sur-Nacey,Transports en commun,10.34919158035024
2022-01-01T00:00:00.000,27543,Saint-Georges-Motel,Transports en commun,14.638485714542899
2022-01-01T00:00:00.000,25271,Gilley,Deux-roues motorisé,4.88346569811211
2022-01-01T00:00:00.000,14277,Fontenay-le-Marmion,Vélo,5.15253283563573
2022-01-01T00:00:00.000,55530,Valbois,Pas de transport,4.52380952380952
2022-01-01T00:00:00.000,32110,Courrensan,Marche,9.3527049624124
2022-01-01T00:00:00.000,76725,Vattetot-sous-Beaumont,Voiture,249.5241447293069
2022-01-01T00:00:00.000,46333,Vidaillac,Voiture,47.31428571428574
2022-01-01T00:00:00.000,03217,Saint-Angel,Transports en commun,5.13405474336197
2022-01-01T00:00:00.000,41046,Chaumont-sur-Tharonne,Voiture,379.63285024154567
2022-01-01T00:00:00.000,51407,La Noue,Voiture,149.19444444444437
2022-01-01T00:00:00.000,02337,Froidestrées,Marche,4.85
2022-01-01T00:00:00.000,01397,Sauverny,Marche,5.28323302234234
2022-01-01T00:00:00.000,54133,Coincourt,Pas de transport,4.17241379310345
2022-01-01T00:00:00.000,59056,Beaucamps-Ligny,Transports en commun,14.76773469664029
2022-01-01T00:00:00.000,67413,Rosteig,Voiture,168.94565217391295
2022-01-01T00:00:00.000,03274,Sorbier,Marche,5.15154924978194
2022-01-01T00:00:00.000,31124,Castillon-de-Saint-Martory,Voiture,173.65079835673566
2022-01-01T00:00:00.000,62060,Auxi-le-Château,Vélo,9.80980598275093
2022-01-01T00:00:00.000,59094,Bourbourg,Deux-roues motorisé,34.98452468680911
2022-01-01T00:00:00.000,68334,Thann,Marche,353.6799202578177
2022-01-01T00:00:00.000,45289,Saint-Lyé-la-Forêt,Transports en commun,15.258601400019899
2022-01-01T00:00:00.000,69034,Caluire-et-Cuire,Voiture,10056.987808315916
2022-01-01T00:00:00.000,62331,Feuchy,Marche,10.03197006204324
2022-01-01T00:00:00.000,25161,Consolation-Maisonnettes,Voiture,9.78404928050614
2022-01-01T00:00:00.000,80598,Nouvion,Vélo,4.85235071720737
2022-01-01T00:00:00.000,38185,Grenoble,Marche,8873.39104011376
2022-01-01T00:00:00.000,27210,Écardenville-la-Campagne,Voiture,173.1529411764706
2022-01-01T00:00:00.000,65284,Louey,Voiture,455.0117962502285
2022-01-01T00:00:00.000,57413,Longeville-lès-Saint-Avold,Vélo,14.831052101788
2022-01-01T00:00:00.000,42261,Saint-Martin-Lestra,Deux-roues motorisé,10.068182587989519
2022-01-01T00:00:00.000,79025,Azay-sur-Thouet,Deux-roues motorisé,4.87559803177643
2022-01-01T00:00:00.000,97224,Saint-Joseph,Deux-roues motorisé,65.15908534325176
2022-01-01T00:00:00.000,58211,Poil,Pas de transport,23.23076923076924
2022-01-01T00:00:00.000,85256,Saint-Michel-le-Cloucq,Transports en commun,4.89418557739916
2022-01-01T00:00:00.000,63231,La Monnerie-le-Montel,Voiture,429.57174645550464
2022-01-01T00:00:00.000,77327,Nangis,Pas de transport,75.1341687965434
2022-01-01T00:00:00.000,62825,Tortequesne,Pas de transport,14.625352531505879
2022-01-01T00:00:00.000,40248,Saint-André-de-Seignanx,Voiture,761.0255968605946
2022-01-01T00:00:00.000,31514,Saint-Rome,Pas de transport,4.83333333333333
2022-01-01T00:00:00.000,73306,Valloire,Marche,190.04352840021386
2022-01-01T00:00:00.000,14498,Pertheville-Ners,Marche,5.02127659574468
2022-01-01T00:00:00.000,69193,Saint-Cyr-sur-le-Rhône,Vélo,5.04888756556129
2022-01-01T00:00:00.000,11326,Rouffiac-des-Corbières,Voiture,16.23444107480672
2022-01-01T00:00:00.000,25469,Présentevillers,Voiture,169.28944585715118
2022-01-01T00:00:00.000,36035,Chaillac,Voiture,300.0
2022-01-01T00:00:00.000,05147,Saint-Julien-en-Champsaur,Vélo,5.03187492050971
2022-01-01T00:00:00.000,51469,Rouffy,Voiture,49.5
2022-01-01T00:00:00.000,18106,Grossouvre,Pas de transport,5.13004765585843
2022-01-01T00:00:00.000,66024,Le Boulou,Transports en commun,20.39354658193417
2022-01-01T00:00:00.000,2A200,Palneca,Transports en commun,0.992537313432836
2022-01-01T00:00:00.000,27348,Igoville,Transports en commun,25.16975308641975
2022-01-01T00:00:00.000,24257,Marsalès,Voiture,52.65933915089162
2022-01-01T00:00:00.000,54078,Blémerey,Pas de transport,2.01507775316362
2022-01-01T00:00:00.000,81141,Lédas-et-Penthiès,Voiture,35.21875
2022-01-01T00:00:00.000,44054,Erbray,Voiture,1335.627937481675
2022-01-01T00:00:00.000,91414,Monnerville,Voiture,146.4983419896286
2022-01-01T00:00:00.000,85010,Avrillé,Vélo,9.72376627641231
2022-01-01T00:00:00.000,76238,Épouville,Deux-roues motorisé,10.09833420726814
2022-01-01T00:00:00.000,21325,Jouey,Transports en commun,5.58823529411765
2022-01-01T00:00:00.000,63002,Aix-la-Fayette,Voiture,31.263157894736818
2022-01-01T00:00:00.000,14698,Touffréville,Voiture,162.52641413363082
2022-01-01T00:00:00.000,78053,Béhoust,Deux-roues motorisé,10.61102903250128
2022-01-01T00:00:00.000,63099,Châteaugay,Pas de transport,38.77142447080893
2022-01-01T00:00:00.000,27421,Mousseaux-Neuville,Voiture,288.57861924441215
2022-01-01T00:00:00.000,76045,Auzouville-l'Esneval,Pas de transport,9.4312319345538
2022-01-01T00:00:00.000,57672,Thionville,Transports en commun,3954.7657600910065
2022-01-01T00:00:00.000,77288,Melun,Deux-roues motorisé,106.2608668068915
2022-01-01T00:00:00.000,10251,Montigny-les-Monts,Voiture,100.07078356472812
2022-01-01T00:00:00.000,50117,Champeaux,Voiture,119.83796811776199
2022-01-01T00:00:00.000,77403,Saint-Brice,Transports en commun,45.96226415094338
2022-01-01T00:00:00.000,88114,Contrexéville,Transports en commun,29.958477508650518
2022-01-01T00:00:00.000,56003,Arradon,Pas de transport,104.05676855895199
2022-01-01T00:00:00.000,71493,Saisy,Transports en commun,5.45790008094501
2022-01-01T00:00:00.000,84132,Le Thor,Transports en commun,64.33156362195191
2022-01-01T00:00:00.000,16074,Challignac,Pas de transport,9.54324630651498
2022-01-01T00:00:00.000,36223,Tilly,Pas de transport,5.75
2022-01-01T00:00:00.000,21398,Maxilly-sur-Saône,Voiture,100.86511987066972
2022-01-01T00:00:00.000,62854,Villers-au-Bois,Voiture,281.79965507733885
2022-01-01T00:00:00.000,67098,Dinsheim-sur-Bruche,Marche,14.77746023589432
2022-01-01T00:00:00.000,80558,Monsures,Transports en commun,5.16666666666667
2022-01-01T00:00:00.000,81033,Blaye-les-Mines,Marche,50.66067266063416
2022-01-01T00:00:00.000,17413,Saint-Vivien,Pas de transport,40.840554931486935
2022-01-01T00:00:00.000,68335,Thannenkirch,Transports en commun,9.99233145361074
2022-01-01T00:00:00.000,87188,Saint-Yrieix-sous-Aixe,Deux-roues motorisé,5.00299162687059
2022-01-01T00:00:00.000,33015,Arveyres,Voiture,798.10243902439
2022-01-01T00:00:00.000,62249,Courcelles-lès-Lens,Pas de transport,56.858736672866684
2022-01-01T00:00:00.000,34217,Prades-le-Lez,Transports en commun,80.16801292407104
2022-01-01T00:00:00.000,76398,Louvetot,Deux-roues motorisé,9.922264187965279
2022-01-01T00:00:00.000,38213,Longechenal,Vélo,10.52551417125216
2022-01-01T00:00:00.000,64218,Estérençuby,Pas de transport,22.19137560203885
2022-01-01T00:00:00.000,25280,Goumois,Marche,8.53852676392836
2022-01-01T00:00:00.000,15069,Ferrières-Saint-Mary,Vélo,5.17391304347826
2022-01-01T00:00:00.000,26368,Vercheny,Voiture,158.96774193548384
2022-01-01T00:00:00.000,59497,Renescure,Transports en commun,35.4760253086645
2022-01-01T00:00:00.000,79059,Le Busseau,Marche,20.104512127031953
2022-01-01T00:00:00.000,43107,Josat,Pas de transport,4.1
2022-01-01T00:00:00.000,82160,Saint-Clair,Pas de transport,4.22799680651578
2022-01-01T00:00:00.000,55045,Belrupt-en-Verdunois,Pas de transport,4.96609652246634
2022-01-01T00:00:00.000,04041,Le Castellet,Voiture,99.8594228858947
2022-01-01T00:00:00.000,28100,Cintray,Vélo,4.84289191554399
2022-01-01T00:00:00.000,60044,Balagny-sur-Thérain,Pas de transport,30.00893811315313
2022-01-01T00:00:00.000,19207,Saint-Germain-les-Vergnes,Voiture,475.94143421276806
2022-01-01T00:00:00.000,46042,Cahors,Vélo,266.8562013560592
2022-01-01T00:00:00.000,60269,Gaudechart,Deux-roues motorisé,4.9319919756224
2022-01-01T00:00:00.000,85051,Chantonnay,Deux-roues motorisé,69.97718983100394
2022-01-01T00:00:00.000,80451,Irles,Transports en commun,5.71428571428572
2022-01-01T00:00:00.000,72138,Fresnay-sur-Sarthe,Marche,49.15141786420657
2022-01-01T00:00:00.000,62059,Autingues,Voiture,81.5145785658225
2022-01-01T00:00:00.000,71026,Beaumont-sur-Grosne,Pas de transport,9.68141627673325
2022-01-01T00:00:00.000,42332,Villerest,Pas de transport,95.25732051640796
2022-01-01T00:00:00.000,88178,Les Forges,Pas de transport,9.09670596984541
2022-01-01T00:00:00.000,32237,Marsan,Voiture,201.06666666666686
2022-01-01T00:00:00.000,38061,La Buisse,Transports en commun,275.0
2022-01-01T00:00:00.000,39097,Champagnole,Voiture,2432.6626076672633
2022-01-01T00:00:00.000,07313,Serrières,Marche,15.288572980003849
2022-01-01T00:00:00.000,70358,Montcey,Marche,9.51010905556068
2022-01-01T00:00:00.000,59140,Caullery,Deux-roues motorisé,5.1238452546422
2022-01-01T00:00:00.000,31356,Montaigut-sur-Save,Marche,5.09932032198093
2022-01-01T00:00:00.000,26041,Beausemblant,Pas de transport,51.254717586182394
2022-01-01T00:00:00.000,59338,Ledringhem,Voiture,240.04958677685974
2022-01-01T00:00:00.000,61278,Messei,Voiture,685.126548411913
2022-01-01T00:00:00.000,63271,Paslières,Vélo,5.09703233825017
2022-01-01T00:00:00.000,71086,Changy,Vélo,16.44576706063321
2022-01-01T00:00:00.000,12120,Laissac-Sévérac l'Église,Marche,60.71106232174
2022-01-01T00:00:00.000,29207,Plourin-lès-Morlaix,Vélo,29.659756167098877
2022-01-01T00:00:00.000,67445,Scherwiller,Deux-roues motorisé,9.97697368421052
2022-01-01T00:00:00.000,81037,Brassac,Vélo,5.13524658363357
2022-01-01T00:00:00.000,07031,Berrias-et-Casteljau,Pas de transport,9.95047683319973
2022-01-01T00:00:00.000,30336,Vallabrègues,Voiture,493.2706825117055
2022-01-01T00:00:00.000,37011,Avoine,Deux-roues motorisé,10.23652082917311
2022-01-01T00:00:00.000,64253,Gurs,Pas de transport,25.72288882998998
2022-01-01T00:00:00.000,10192,Lentilles,Pas de transport,14.76923076923076
2022-01-01T00:00:00.000,10009,Arrelles,Marche,4.4
2022-01-01T00:00:00.000,74085,Les Contamines-Montjoie,Vélo,4.95544889662404
2022-01-01T00:00:00.000,16366,Segonzac,Pas de transport,40.74261443620532
2022-01-01T00:00:00.000,64129,Billère,Transports en commun,400.7449282052652
2022-01-01T00:00:00.000,60044,Balagny-sur-Thérain,Marche,14.90107908031313
2022-01-01T00:00:00.000,69285,Pusignan,Deux-roues motorisé,4.9589766488764
2022-01-01T00:00:00.000,39508,Sellières,Pas de transport,5.08013945033588
2022-01-01T00:00:00.000,63318,Saint-Angel,Voiture,188.56049030706026
2022-01-01T00:00:00.000,58032,Billy-sur-Oisy,Marche,4.94793694175988
2022-01-01T00:00:00.000,2A209,Peri,Transports en commun,26.037194035987813
2022-01-01T00:00:00.000,52449,Saints-Geosmes,Deux-roues motorisé,10.48141839793706
2022-01-01T00:00:00.000,74058,La Chapelle-d'Abondance,Pas de transport,56.15789473684214
2022-01-01T00:00:00.000,58214,Pougues-les-Eaux,Deux-roues motorisé,19.6697229316963
2022-01-01T00:00:00.000,78185,Courgent,Marche,4.83637784310942
2022-01-01T00:00:00.000,24526,Savignac-Lédrier,Voiture,216.37949151284602
2022-01-01T00:00:00.000,31271,Lanta,Vélo,10.98947699534221
2022-01-01T00:00:00.000,01388,Saint-Trivier-de-Courtes,Vélo,24.80277230229074
2022-01-01T00:00:00.000,59571,Solesmes,Vélo,46.07651592734496
2022-01-01T00:00:00.000,34168,Montesquieu,Voiture,17.88235294117648
2022-01-01T00:00:00.000,52135,Coiffy-le-Bas,Voiture,26.5625
2022-01-01T00:00:00.000,17044,Berneuil,Vélo,5.11910897471587
2022-01-01T00:00:00.000,46023,Belfort-du-Quercy,Pas de transport,20.6537890325365
2022-01-01T00:00:00.000,24062,Bouteilles-Saint-Sébastien,Pas de transport,20.0
2022-01-01T00:00:00.000,10096,Chennegy,Pas de transport,5.1195652173913
2022-01-01T00:00:00.000,57683,Uckange,Deux-roues motorisé,5.01510791366906
2022-01-01T00:00:00.000,40233,Pouillon,Marche,15.00490998363339
2022-01-01T00:00:00.000,61439,Saint-Ouen-le-Brisoult,Marche,4.31034482758621
2022-01-01T00:00:00.000,21205,Courcelles-lès-Semur,Marche,5.06666666666667
2022-01-01T00:00:00.000,31573,Verfeil,Deux-roues motorisé,35.14583333333331
2022-01-01T00:00:00.000,63340,Saint-Étienne-sur-Usson,Pas de transport,4.7016244708546
2022-01-01T00:00:00.000,47180,Montagnac-sur-Auvignon,Transports en commun,4.82296966869709
2022-01-01T00:00:00.000,61123,Coulonces,Voiture,93.07317073170728
2022-01-01T00:00:00.000,24144,Creyssac,Voiture,41.6
2022-01-01T00:00:00.000,55349,Montigny-devant-Sassey,Marche,5.03846153846154
2022-01-01T00:00:00.000,71006,Amanzé,Voiture,57.97297297297297
2022-01-01T00:00:00.000,77460,Tancrou,Transports en commun,21.73407437756999
2022-01-01T00:00:00.000,59100,Bousignies,Marche,4.65646159839766
2022-01-01T00:00:00.000,34251,Saint-Étienne-de-Gourgas,Marche,5.3492012419434
2022-01-01T00:00:00.000,67432,Salmbach,Deux-roues motorisé,4.86776859504132
2022-01-01T00:00:00.000,62352,Framecourt,Transports en commun,4.42307692307692
2022-01-01T00:00:00.000,58001,Achun,Voiture,19.99039222351928
2022-01-01T00:00:00.000,01202,Lagnieu,Pas de transport,84.97083333333339
2022-01-01T00:00:00.000,38197,Janneyrias,Vélo,5.26025438095929
2022-01-01T00:00:00.000,26347,Tain-l'Hermitage,Pas de transport,50.047619047619094
2022-01-01T00:00:00.000,31038,Azas,Voiture,274.9310993936775
2022-01-01T00:00:00.000,33458,Saint-Paul,Pas de transport,31.67217470738695
2022-01-01T00:00:00.000,90025,Chavannes-les-Grands,Voiture,157.04433816898796
2022-01-01T00:00:00.000,17074,Bussac-Forêt,Transports en commun,4.77249599797162
2022-01-01T00:00:00.000,63275,Perrier,Voiture,375.42598342738984
2022-01-01T00:00:00.000,78163,Civry-la-Forêt,Voiture,127.92000000000003
2022-01-01T00:00:00.000,32462,Vic-Fezensac,Voiture,1116.2130415526335
2022-01-01T00:00:00.000,62554,Maresville,Voiture,28.2
2022-01-01T00:00:00.000,58072,Chevenon,Vélo,5.02242973038233
2022-01-01T00:00:00.000,13062,Mimet,Pas de transport,49.27862450161777
2022-01-01T00:00:00.000,37133,Loché-sur-Indrois,Marche,4.52312418188876
2022-01-01T00:00:00.000,30003,Aigues-Mortes,Deux-roues motorisé,85.52137934981897
2022-01-01T00:00:00.000,09050,Benagues,Vélo,14.45021274454692
2022-01-01T00:00:00.000,74258,Samoëns,Deux-roues motorisé,14.958904109589028
2022-01-01T00:00:00.000,56146,Neulliac,Marche,5.00338983050847
2022-01-01T00:00:00.000,61259,Le Ménil-Bérard,Voiture,18.13333333333332
2022-01-01T00:00:00.000,17331,Saint-Genis-de-Saintonge,Marche,33.75853286738812
2022-01-01T00:00:00.000,51550,Sompuis,Voiture,104.44382392579621
2022-01-01T00:00:00.000,59381,Maresches,Pas de transport,19.77485769953288
2022-01-01T00:00:00.000,86092,Dangé-Saint-Romain,Vélo,39.287827182738845
2022-01-01T00:00:00.000,07213,Saint-André-Lachamp,Voiture,55.0
2022-01-01T00:00:00.000,91114,Brunoy,Marche,331.22229200227065
2022-01-01T00:00:00.000,55109,Chauvency-le-Château,Deux-roues motorisé,9.6186745963022
2022-01-01T00:00:00.000,61369,Saint-Bômer-les-Forges,Marche,4.7418899081298
2022-01-01T00:00:00.000,60166,Coudun,Transports en commun,19.9096811601002
2022-01-01T00:00:00.000,81021,Aussillon,Transports en commun,35.457716968121126
2022-01-01T00:00:00.000,48099,Bourgs sur Colagne,Transports en commun,5.30282806456753
2022-01-01T00:00:00.000,03249,Saint-Palais,Voiture,57.56666666666662
2022-01-01T00:00:00.000,15215,Saint-Simon,Pas de transport,39.2697404598461
2022-01-01T00:00:00.000,27662,Triqueville,Voiture,132.71830985915494
2022-01-01T00:00:00.000,34165,Montbazin,Voiture,1209.7279388486195
2022-01-01T00:00:00.000,89336,Saint-Brancher,Pas de transport,19.46200896165556
2022-01-01T00:00:00.000,60379,Mareuil-la-Motte,Pas de transport,4.75945853834751
2022-01-01T00:00:00.000,27538,Saint-Étienne-l'Allier,Transports en commun,9.567569005753281
2022-01-01T00:00:00.000,39097,Champagnole,Marche,421.0770946614523
